"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-05-02 02:59:13";"2013-05-02 05:59:13";95.97222;0.49923;95;98;11.13056;0.239;10.7;11.5;10.80833;0.22158;10.4;11.2
"2013-05-02 05:59:13";"2013-05-02 08:59:13";87.2;11.11961;66;98;15.39429;3.9148;10.7;22.3;13.84857;2.41476;10.4;17.8
"2013-05-02 08:59:13";"2013-05-02 11:59:13";61.94444;3.11755;56;68;26.40556;1.72046;22.8;29.1;20.58333;1.05948;18.4;22.4
"2013-05-02 11:59:13";"2013-05-02 14:59:12";74.83333;5.54026;62;82;21.48889;1.98673;19;25.7;18.14722;1.14054;16.2;20.1
"2013-05-02 14:59:12";"2013-05-02 17:59:12";76.58333;7.15066;61;90;18.8;2.87721;13.7;24.2;15.85833;1.89859;12.6;19.9
"2013-05-02 17:59:12";"2013-05-02 20:59:12";93.61111;1.88971;89;96;12.11111;0.39985;11.7;13.3;11.50833;0.25967;11.1;12.4
"2013-05-02 20:59:12";"2013-05-02 23:59:12";95.47222;0.55207;94;96;12.35278;0.27536;11.7;12.7;11.91111;0.25031;11.4;12.3
"2013-05-02 23:59:12";"2013-05-03 02:59:11";96.19444;0.39577;96;97;11.97778;0.24621;11.7;12.3;11.63333;0.21082;11.4;12
"2013-05-03 02:59:11";"2013-05-03 05:59:11";95.27778;0.60604;94;96;11.4;0.25276;10.8;11.7;11.01944;0.26333;10.5;11.4
"2013-05-03 05:59:11";"2013-05-03 08:59:11";89.14286;2.77893;86;95;13.60571;1.09569;11.6;15.1;12.48571;0.80397;11.2;13.8
"2013-05-03 08:59:11";"2013-05-03 11:59:11";68.77778;8.21283;57;86;24.35278;4.31493;15.8;31;19.75556;2.82994;14.2;24.7
"2013-05-03 11:59:11";"2013-05-03 14:59:10";63.16667;4.02423;56;75;26.78056;2.51814;20.2;30.7;21.12778;1.80287;17;24.6
"2013-05-03 14:59:10";"2013-05-03 17:59:10";74.13889;8.28705;60;90;20.67222;3.44945;15.8;26.7;17.21111;2.00746;14.5;20.7
"2013-05-03 17:59:10";"2013-05-03 20:59:10";92.36111;1.41721;90;95;12.68889;1.2299;11.6;15.6;11.95833;1.08433;10.9;14.5
"2013-05-03 20:59:10";"2013-05-03 23:59:10";94.11429;0.57428;93;95;11.89714;0.22231;11.5;12.3;11.36571;0.19848;11;11.8
"2013-05-03 23:59:10";"2013-05-04 02:59:09";95.02778;0.55207;94;96;10.11111;0.69951;9.1;11.4;9.71389;0.68197;8.7;10.9
"2013-05-04 02:59:09";"2013-05-04 05:59:09";95.88571;0.39795;95;97;9.63714;0.11486;9.4;9.9;9.32571;0.11794;9;9.5
"2013-05-04 05:59:09";"2013-05-04 08:59:09";83.86111;11.09843;68;99;15.91944;4.15744;9.8;21.4;13.96111;2.73001;9.5;17.6
"2013-05-04 08:59:09";"2013-05-04 11:59:09";63.11111;3.58064;58;75;25.68056;1.83134;20.4;27.3;20.14444;1.21665;16.6;21.5
"2013-05-04 11:59:09";"2013-05-04 14:59:08";63.38889;1.41966;61;66;26.90278;0.51612;25.4;27.6;21.29444;0.44594;20.4;22.3
"2013-05-04 14:59:08";"2013-05-04 17:59:08";79.23529;10.55255;62;91;19.37059;4.31765;15;26.4;16.63235;2.57325;13.8;20.7
"2013-05-04 17:59:08";"2013-05-04 20:59:08";93.38889;1.1125;91;95;13.91389;0.32673;13.5;14.9;13.25278;0.24998;12.9;14
"2013-05-04 20:59:08";"2013-05-04 23:59:08";94.05556;0.62113;92;95;12.99722;0.56346;11.7;13.7;12.40833;0.54537;11.2;13.1
"2013-05-04 23:59:08";"2013-05-05 02:59:07";94.47222;0.68662;93;95;11.56111;0.12754;11.3;11.7;11.1;0.1633;10.7;11.3
"2013-05-05 02:59:07";"2013-05-05 05:59:07";95.13889;0.58465;94;97;11.525;0.13617;11.3;11.7;11.13611;0.13156;10.9;11.3
"2013-05-05 05:59:07";"2013-05-05 08:59:07";87;6.58702;77;95;14.26111;2.53753;11.3;18.6;12.85;1.71974;10.9;16.1
"2013-05-05 08:59:07";"2013-05-05 11:59:07";69.13889;7.3377;60;82;20.97778;1.97458;17.8;24.7;16.83056;0.94334;15.3;19.2
"2013-05-05 11:59:07";"2013-05-05 14:59:06";78.83333;6.34429;65;87;18.19167;1.43263;16.6;20.9;15.62222;0.56476;14.8;16.8
"2013-05-05 14:59:06";"2013-05-05 17:59:06";88.02778;2.06137;85;91;15.10278;0.91818;13.2;16.5;13.83333;0.70119;12.3;15
"2013-05-05 17:59:06";"2013-05-05 20:59:06";93.82857;1.15846;91;96;11.85429;0.63756;10.9;13.1;11.28857;0.53333;10.5;12.4
"2013-05-05 20:59:06";"2013-05-05 23:59:06";94.86111;0.82168;94;96;11.875;0.10639;11.7;12.1;11.41667;0.0928;11.2;11.6
"2013-05-05 23:59:06";"2013-05-06 02:59:05";94.75;0.82916;93;96;11.50833;0.16562;11.3;11.8;11.075;0.21779;10.8;11.4
"2013-05-06 02:59:05";"2013-05-06 05:59:05";94.77778;0.62854;94;96;10.875;0.26392;10.5;11.4;10.44722;0.25109;10.2;11
"2013-05-06 05:59:05";"2013-05-06 08:59:05";82.55556;8.46379;73;96;15.01389;2.39874;10.8;17.5;13.02778;1.37146;10.5;14.7
"2013-05-06 08:59:05";"2013-05-06 11:59:05";67.94444;4.06164;56;75;21.11389;2.01027;17;24.7;16.825;1.62299;13.6;20
"2013-05-06 11:59:05";"2013-05-06 14:59:04";68.44444;2.73297;63;75;23.43333;1.40159;20.5;26.7;19.00278;0.89209;17;21.1
"2013-05-06 14:59:04";"2013-05-06 17:59:04";83.25;3.91844;75;91;16.64167;1.67703;13.1;20.2;14.71111;1.14958;12.2;17
"2013-05-06 17:59:04";"2013-05-06 20:59:04";94.41667;0.72169;93;95;11.09444;0.85957;10;12.9;10.61389;0.77429;9.6;12.2
"2013-05-06 20:59:04";"2013-05-06 23:59:04";95.44444;0.59835;94;96;9.96667;0.26352;9.4;10.4;9.61111;0.26644;9;10
"2013-05-06 23:59:04";"2013-05-07 02:59:03";95.69444;0.46064;95;96;9.39722;0.57227;8.2;10;9.06667;0.57639;7.9;9.7
"2013-05-07 02:59:03";"2013-05-07 05:59:03";96.19444;0.39577;96;97;9.06389;0.58269;8.2;10.1;8.78333;0.57951;8;9.8
"2013-05-07 05:59:03";"2013-05-07 08:59:03";94.47222;1.49974;91;97;11.67778;0.79865;10.1;13.5;11.18611;0.63777;9.9;12.6
"2013-05-07 08:59:03";"2013-05-07 11:59:03";86.71429;4.41149;75;91;15.24857;1.94472;13.4;20.1;13.79714;1.33833;12.4;17.1
"2013-05-07 11:59:03";"2013-05-07 14:59:02";80.16667;6.74331;71;92;18.225;1.93123;14.5;20.3;15.80833;1.0717;13.7;17.8
"2013-05-07 14:59:02";"2013-05-07 17:59:02";86.41667;6.07991;76;93;16.33056;2.01036;13.3;20.1;14.78333;1.23232;12.6;17
"2013-05-07 17:59:02";"2013-05-07 20:59:02";94.51429;0.90621;93;96;12.22;0.38158;11.7;13;11.68571;0.34981;11.4;12.4
"2013-05-07 20:59:02";"2013-05-07 23:59:02";96.25;0.49301;95;97;11.13611;0.19601;10.8;11.7;10.84722;0.18331;10.5;11.3
"2013-05-07 23:59:02";"2013-05-08 02:59:01";96.66667;0.77664;96;98;10.74286;0.05832;10.6;10.8;10.49048;0.08109;10.4;10.6
"2013-05-08 02:59:01";"2013-05-08 05:59:01";;;;;;;;;;;;
"2013-05-08 05:59:01";"2013-05-08 08:59:01";;;;;;;;;;;;
"2013-05-08 08:59:01";"2013-05-08 11:59:01";;;;;;;;;;;;
"2013-05-08 11:59:01";"2013-05-08 14:59:00";;;;;;;;;;;;
"2013-05-08 14:59:00";"2013-05-08 17:59:00";;;;;;;;;;;;
"2013-05-08 17:59:00";"2013-05-08 20:59:00";;;;;;;;;;;;
"2013-05-08 20:59:00";"2013-05-08 23:59:00";93.35714;0.47916;93;94;11.82143;0.08601;11.7;11.9;11.25714;0.06227;11.2;11.4
