"inicio";"fin";"humidity (valentina 003)";"std";"min";"max";"temp_dry (valentina 003)";"std";"min";"max";"temp_wet (valentina 003)";"std";"min";"max"
"2013-05-03 07:11:11";"2013-05-03 07:29:11";87.25;0.43301;87;88;13.575;0.17854;13.3;13.8;12.3;0.18708;12;12.5
"2013-05-03 07:29:11";"2013-05-03 07:47:11";87.5;0.5;87;88;14.35;0.15;14.2;14.5;13;0.1;12.9;13.1
"2013-05-03 07:47:11";"2013-05-03 08:05:11";87.75;0.43301;87;88;14.275;0.1479;14.1;14.5;12.975;0.10897;12.8;13.1
"2013-05-03 08:05:11";"2013-05-03 08:23:11";87.25;0.82916;86;88;14.725;0.28614;14.3;15.1;13.375;0.2586;13.1;13.8
"2013-05-03 08:23:11";"2013-05-03 08:41:11";86.33333;0.4714;86;87;14.96667;0.12472;14.8;15.1;13.5;0.14142;13.3;13.6
"2013-05-03 08:41:11";"2013-05-03 08:59:11";87.5;1.11803;86;89;14.65;0.22913;14.3;14.9;13.3;0.22361;13;13.6
"2013-05-03 08:59:11";"2013-05-03 09:17:11";85.66667;0.4714;85;86;16.2;0.29439;15.8;16.5;14.63333;0.30912;14.2;14.9
"2013-05-03 09:17:11";"2013-05-03 09:35:11";80.75;2.77263;78;84;17.625;1.41664;16;19.7;15.35;1.00623;14.2;16.9
"2013-05-03 09:35:11";"2013-05-03 09:53:11";73.75;4.65698;67;79;21.9;2.04206;19.4;24.2;18.35;1.36107;16.8;20.3
"2013-05-03 09:53:11";"2013-05-03 10:11:11";68.33333;1.24722;67;70;24.4;0.56569;24;25.2;19.86667;0.54365;19.3;20.6
"2013-05-03 10:11:11";"2013-05-03 10:29:11";66.5;2.59808;65;71;26.55;2.07425;24;29.1;21.5;1.58272;19.9;23.5
"2013-05-03 10:29:11";"2013-05-03 10:47:11";63.66667;2.0548;61;66;29.23333;1.10252;27.9;30.6;23.43333;0.89938;22.7;24.7
"2013-05-03 10:47:11";"2013-05-03 11:05:11";60.5;2.29129;57;63;27.975;1.89522;25.8;31;21.75;1.25996;20.3;23.7
"2013-05-03 11:05:11";"2013-05-03 11:23:11";62.66667;1.69967;61;65;27.3;0.92736;26.5;28.6;21.53333;1.11455;20.6;23.1
"2013-05-03 11:23:11";"2013-05-03 11:41:11";63.75;1.47902;62;66;26.525;1.19033;25.1;27.8;21;0.90277;19.8;22.1
"2013-05-03 11:41:11";"2013-05-03 11:59:11";63.5;0.5;63;64;25.75;0.2958;25.4;26.2;20.25;0.26926;20;20.7
"2013-05-03 11:59:11";"2013-05-03 12:17:10";60.33333;2.0548;58;63;27.26667;0.70396;26.5;28.2;21.1;0.92014;20.4;22.4
"2013-05-03 12:17:10";"2013-05-03 12:35:10";60.25;1.08972;59;62;27.675;0.67222;26.9;28.7;21.425;0.60156;20.6;22.3
"2013-05-03 12:35:10";"2013-05-03 12:53:10";59;2.16025;56;61;28.63333;0.71336;27.9;29.6;22.03333;0.98093;20.8;23.2
"2013-05-03 12:53:10";"2013-05-03 13:11:10";62.25;1.29904;61;64;28.525;0.72241;27.8;29.7;22.55;0.53619;22;23.4
"2013-05-03 13:11:10";"2013-05-03 13:29:10";64.25;1.08972;63;66;27.625;1.18822;25.8;29.1;22.125;0.86422;20.8;23.2
"2013-05-03 13:29:10";"2013-05-03 13:47:10";63;0.8165;62;64;29.06667;0.54365;28.5;29.8;23.13333;0.44969;22.6;23.7
"2013-05-03 13:47:10";"2013-05-03 14:05:10";60.75;1.47902;59;63;28.275;1.42544;27.2;30.7;22.05;1.49416;20.8;24.6
"2013-05-03 14:05:10";"2013-05-03 14:23:10";62;1.63299;60;64;26.36667;0.4714;25.7;26.7;20.56667;0.20548;20.3;20.8
"2013-05-03 14:23:10";"2013-05-03 14:41:10";71;4.1833;64;75;22.225;1.78098;20.2;25;18.275;1.04732;17;19.8
"2013-05-03 14:41:10";"2013-05-03 14:59:10";66.75;1.47902;65;69;23.2;1.08397;21.6;24.5;18.6;0.79687;17.5;19.5
"2013-05-03 14:59:10";"2013-05-03 15:17:10";64.33333;1.24722;63;66;24.86667;0.28674;24.5;25.2;19.63333;0.44969;19.1;20.2
"2013-05-03 15:17:10";"2013-05-03 15:35:10";61.5;1.65831;60;64;26.25;0.32016;25.9;26.7;20.35;0.15;20.2;20.5
"2013-05-03 15:35:10";"2013-05-03 15:53:10";64.33333;2.62467;62;68;25.03333;1.5107;22.9;26.2;19.76667;0.9877;18.4;20.7
"2013-05-03 15:53:10";"2013-05-03 16:11:10";72;1.22474;70;73;21.275;1.1388;20.3;23.2;17.6;0.82765;16.9;19
"2013-05-03 16:11:10";"2013-05-03 16:29:10";74;0.70711;73;75;20.65;0.16583;20.4;20.8;17.3;0.12247;17.2;17.5
"2013-05-03 16:29:10";"2013-05-03 16:47:10";74.66667;1.24722;73;76;20.6;0.64807;19.7;21.2;17.3;0.42426;16.7;17.6
"2013-05-03 16:47:10";"2013-05-03 17:05:10";77.75;0.82916;77;79;18.35;0.38406;17.9;18.9;15.675;0.2681;15.4;16.1
"2013-05-03 17:05:10";"2013-05-03 17:23:10";80.33333;0.4714;80;81;17.53333;0.12472;17.4;17.7;15.23333;0.12472;15.1;15.4
"2013-05-03 17:23:10";"2013-05-03 17:41:10";80.75;1.92029;79;84;17.375;0.1479;17.2;17.6;15.15;0.15;15;15.4
"2013-05-03 17:41:10";"2013-05-03 17:59:10";88.5;0.86603;88;90;16.125;0.34911;15.8;16.7;14.875;0.32692;14.5;15.4
"2013-05-03 17:59:10";"2013-05-03 18:17:10";90.66667;0.4714;90;91;15.36667;0.20548;15.1;15.6;14.36667;0.12472;14.2;14.5
"2013-05-03 18:17:10";"2013-05-03 18:35:10";90.75;0.43301;90;91;14.4;0.29155;14;14.8;13.475;0.28614;13.1;13.9
"2013-05-03 18:35:10";"2013-05-03 18:53:10";91.33333;0.4714;91;92;13.66667;0.20548;13.4;13.9;12.8;0.1633;12.6;13
"2013-05-03 18:53:10";"2013-05-03 19:11:10";91.25;0.82916;90;92;12.95;0.25981;12.6;13.2;12.075;0.27726;11.8;12.4
"2013-05-03 19:11:10";"2013-05-03 19:29:10";91.5;0.5;91;92;12.25;0.1118;12.1;12.4;11.4;0.14142;11.2;11.6
"2013-05-03 19:29:10";"2013-05-03 19:47:10";92.66667;0.4714;92;93;11.7;0.08165;11.6;11.8;10.96667;0.09428;10.9;11.1
"2013-05-03 19:47:10";"2013-05-03 20:05:10";93.25;0.43301;93;94;11.675;0.0433;11.6;11.7;11.075;0.0433;11;11.1
"2013-05-03 20:05:10";"2013-05-03 20:23:10";93.66667;0.4714;93;94;11.7;0;11.7;11.7;11.16667;0.04714;11.1;11.2
"2013-05-03 20:23:10";"2013-05-03 20:41:10";94;0;94;94;11.725;0.0433;11.7;11.8;11.225;0.0433;11.2;11.3
"2013-05-03 20:41:10";"2013-05-03 20:59:10";94.25;0.43301;94;95;11.875;0.08292;11.8;12;11.4;0.12247;11.3;11.6
"2013-05-03 20:59:10";"2013-05-03 21:17:10";94.33333;0.4714;94;95;12.16667;0.04714;12.1;12.2;11.63333;0.04714;11.6;11.7
"2013-05-03 21:17:10";"2013-05-03 21:35:10";94.25;0.43301;94;95;12.2;0.07071;12.1;12.3;11.65;0.0866;11.6;11.8
"2013-05-03 21:35:10";"2013-05-03 21:53:10";94;0.8165;93;95;11.9;0.08165;11.8;12;11.36667;0.09428;11.3;11.5
"2013-05-03 21:53:10";"2013-05-03 22:11:10";94;0;94;94;11.925;0.0433;11.9;12;11.4;0;11.4;11.4
"2013-05-03 22:11:10";"2013-05-03 22:29:10";94;0;94;94;12.1;0;12.1;12.1;11.5;0;11.5;11.5
"2013-05-03 22:29:10";"2013-05-03 22:47:10";93.75;0.43301;93;94;11.975;0.08292;11.9;12.1;11.4;0.07071;11.3;11.5
"2013-05-03 22:47:10";"2013-05-03 23:05:10";93.75;0.43301;93;94;11.8;0.07071;11.7;11.9;11.275;0.0433;11.2;11.3
"2013-05-03 23:05:10";"2013-05-03 23:23:10";94.33333;0.94281;93;95;11.76667;0.09428;11.7;11.9;11.3;0;11.3;11.3
"2013-05-03 23:23:10";"2013-05-03 23:41:10";94.5;0.5;94;95;11.6;0.07071;11.5;11.7;11.1;0.07071;11;11.2
"2013-05-03 23:41:10";"2013-05-03 23:59:10";94.33333;0.4714;94;95;11.53333;0.04714;11.5;11.6;11.03333;0.04714;11;11.1
"2013-05-03 23:59:10";"2013-05-04 00:17:09";95;0.70711;94;96;11.175;0.19203;10.9;11.4;10.775;0.1299;10.6;10.9
"2013-05-04 00:17:09";"2013-05-04 00:35:09";95;0;95;95;10.875;0.0433;10.8;10.9;10.475;0.0433;10.4;10.5
"2013-05-04 00:35:09";"2013-05-04 00:53:09";94.66667;0.4714;94;95;10.7;0.08165;10.6;10.8;10.26667;0.09428;10.2;10.4
"2013-05-04 00:53:09";"2013-05-04 01:11:09";94.25;0.43301;94;95;10.425;0.0433;10.4;10.5;9.95;0.05;9.9;10
"2013-05-04 01:11:09";"2013-05-04 01:29:09";95;0;95;95;10.06667;0.09428;10;10.2;9.66667;0.09428;9.6;9.8
"2013-05-04 01:29:09";"2013-05-04 01:47:09";95;0;95;95;10.175;0.0433;10.1;10.2;9.775;0.0433;9.7;9.8
"2013-05-04 01:47:09";"2013-05-04 02:05:09";95.75;0.43301;95;96;9.8;0.18708;9.6;10.1;9.475;0.1479;9.3;9.7
"2013-05-04 02:05:09";"2013-05-04 02:23:09";95.33333;0.4714;95;96;9.23333;0.12472;9.1;9.4;8.86667;0.16997;8.7;9.1
"2013-05-04 02:23:09";"2013-05-04 02:41:09";95;0;95;95;9.15;0.05;9.1;9.2;8.75;0.05;8.7;8.8
"2013-05-04 02:41:09";"2013-05-04 02:59:09";95.33333;0.4714;95;96;9.2;0;9.2;9.2;8.83333;0.04714;8.8;8.9
"2013-05-04 02:59:09";"2013-05-04 03:17:09";95.5;0.5;95;96;9.5;0.07071;9.4;9.6;9.15;0.1118;9;9.3
"2013-05-04 03:17:09";"2013-05-04 03:35:09";96;0;96;96;9.675;0.0433;9.6;9.7;9.375;0.0433;9.3;9.4
"2013-05-04 03:35:09";"2013-05-04 03:53:09";96.5;0.5;96;97;9.55;0.05;9.5;9.6;9.3;0;9.3;9.3
"2013-05-04 03:53:09";"2013-05-04 04:11:09";96;0;96;96;9.5;0;9.5;9.5;9.2;0;9.2;9.2
"2013-05-04 04:11:09";"2013-05-04 04:29:09";96;0;96;96;9.63333;0.09428;9.5;9.7;9.33333;0.09428;9.2;9.4
"2013-05-04 04:29:09";"2013-05-04 04:47:09";95.75;0.43301;95;96;9.725;0.0433;9.7;9.8;9.4;0;9.4;9.4
"2013-05-04 04:47:09";"2013-05-04 05:05:09";95.75;0.43301;95;96;9.6;0.07071;9.5;9.7;9.275;0.08292;9.2;9.4
"2013-05-04 05:05:09";"2013-05-04 05:23:09";96;0;96;96;9.7;0;9.7;9.7;9.4;0;9.4;9.4
"2013-05-04 05:23:09";"2013-05-04 05:41:09";96;0;96;96;9.675;0.08292;9.6;9.8;9.375;0.08292;9.3;9.5
"2013-05-04 05:41:09";"2013-05-04 05:59:09";95.66667;0.4714;95;96;9.83333;0.04714;9.8;9.9;9.5;0;9.5;9.5
"2013-05-04 05:59:09";"2013-05-04 06:17:09";95.75;0.43301;95;96;9.875;0.08292;9.8;10;9.55;0.05;9.5;9.6
"2013-05-04 06:17:09";"2013-05-04 06:35:09";95.25;0.43301;95;96;10.375;0.23848;10.1;10.7;10;0.21213;9.8;10.3
"2013-05-04 06:35:09";"2013-05-04 06:53:09";97;1.63299;95;99;11.86667;0.49216;11.3;12.5;11.63333;0.61283;10.9;12.4
"2013-05-04 06:53:09";"2013-05-04 07:11:09";95.25;2.04634;92;97;13.975;0.44371;13.3;14.5;13.5;0.29155;13;13.7
"2013-05-04 07:11:09";"2013-05-04 07:29:09";87;2.44949;84;90;15.9;1.1225;14.7;17.4;14.46667;0.75865;13.7;15.5
"2013-05-04 07:29:09";"2013-05-04 07:47:09";79.5;2.06155;76;81;17.475;0.80739;16.7;18.7;15.05;0.53151;14.5;15.8
"2013-05-04 07:47:09";"2013-05-04 08:05:09";73.75;2.27761;71;76;18.975;0.4603;18.3;19.4;15.7;0.18708;15.4;15.9
"2013-05-04 08:05:09";"2013-05-04 08:23:09";72;0.8165;71;73;20.6;0.4899;20;21.2;16.96667;0.36818;16.5;17.4
"2013-05-04 08:23:09";"2013-05-04 08:41:09";69.25;1.63936;68;72;21;0.24495;20.6;21.2;16.925;0.08292;16.8;17
"2013-05-04 08:41:09";"2013-05-04 08:59:09";72;1.41421;71;74;20.43333;0.74087;19.6;21.4;16.83333;0.55578;16.3;17.6
"2013-05-04 08:59:09";"2013-05-04 09:17:09";71.5;2.5;68;75;21.7;1.39104;20.4;23.7;17.9;1.04403;16.6;19.2
"2013-05-04 09:17:09";"2013-05-04 09:35:09";64.33333;0.94281;63;65;23.76667;0.24944;23.5;24.1;18.66667;0.36818;18.2;19.1
"2013-05-04 09:35:09";"2013-05-04 09:53:09";63.25;1.08972;62;65;24.675;1.0963;23.3;26.3;19.35;0.82006;18.4;20.6
"2013-05-04 09:53:09";"2013-05-04 10:11:09";61;1.87083;59;64;26.425;0.39607;25.9;27;20.425;0.53092;19.8;21
"2013-05-04 10:11:09";"2013-05-04 10:29:09";59;0.8165;58;60;26.5;0.29439;26.2;26.9;20.16667;0.24944;19.9;20.5
"2013-05-04 10:29:09";"2013-05-04 10:47:09";60.75;1.47902;59;63;26.925;0.28614;26.6;27.3;20.875;0.4603;20.3;21.5
"2013-05-04 10:47:09";"2013-05-04 11:05:09";61.33333;1.24722;60;63;26.86667;0.12472;26.7;27;20.9;0.3266;20.5;21.3
"2013-05-04 11:05:09";"2013-05-04 11:23:09";62;0.70711;61;63;26.925;0.42057;26.2;27.2;21.05;0.26926;20.6;21.3
"2013-05-04 11:23:09";"2013-05-04 11:41:09";63.75;0.82916;63;65;26.6;0.15811;26.4;26.8;21.1;0.18708;20.8;21.3
"2013-05-04 11:41:09";"2013-05-04 11:59:09";63;0.8165;62;64;26.7;0.24495;26.4;27;21.06667;0.12472;20.9;21.2
"2013-05-04 11:59:09";"2013-05-04 12:17:08";62.75;0.43301;62;63;26.65;0.25981;26.5;27.1;20.975;0.19203;20.8;21.3
"2013-05-04 12:17:08";"2013-05-04 12:35:08";63.33333;0.4714;63;64;26.93333;0.18856;26.8;27.2;21.33333;0.26247;21.1;21.7
"2013-05-04 12:35:08";"2013-05-04 12:53:08";64.25;0.43301;64;65;27.225;0.28614;26.8;27.6;21.75;0.22913;21.4;22
"2013-05-04 12:53:08";"2013-05-04 13:11:08";63.5;1.5;61;65;27.125;0.30311;26.6;27.3;21.525;0.34911;21.1;22
"2013-05-04 13:11:08";"2013-05-04 13:29:08";63.33333;2.0548;61;66;27.26667;0.28674;26.9;27.6;21.63333;0.4714;21.3;22.3
"2013-05-04 13:29:08";"2013-05-04 13:47:08";63;1.22474;62;65;27.025;0.40234;26.4;27.5;21.3;0.38079;20.8;21.8
"2013-05-04 13:47:08";"2013-05-04 14:05:08";63.33333;0.94281;62;64;27.03333;0.44969;26.4;27.4;21.36667;0.33993;20.9;21.7
"2013-05-04 14:05:08";"2013-05-04 14:23:08";62.5;1.5;61;65;27.1;0.23452;26.7;27.3;21.3;0.35355;20.8;21.8
"2013-05-04 14:23:08";"2013-05-04 14:41:08";63.5;1.80278;61;66;26.625;0.63787;25.7;27.5;21.05;0.2958;20.6;21.4
"2013-05-04 14:41:08";"2013-05-04 14:59:08";64.66667;1.24722;63;66;25.93333;0.41096;25.4;26.4;20.66667;0.37712;20.4;21.2
"2013-05-04 14:59:08";"2013-05-04 15:17:08";65.75;1.29904;65;68;25.025;0.60982;24.1;25.8;20;0.36056;19.5;20.5
"2013-05-04 15:17:08";"2013-05-04 15:35:08";63.66667;1.24722;62;65;25.86667;0.16997;25.7;26.1;20.4;0.29439;20;20.7
"2013-05-04 15:35:08";"2013-05-04 15:53:08";66.5;2.95804;62;70;24.825;0.9909;23.8;26.4;19.95;0.46098;19.3;20.6
"2013-05-04 15:53:08";"2013-05-04 16:11:08";75.5;3.77492;72;81;20.225;1.24975;18.3;21.6;17.125;0.65717;16.1;17.9
"2013-05-04 16:11:08";"2013-05-04 16:29:08";86;1.63299;84;88;16.93333;0.28674;16.6;17.3;15.36667;0.09428;15.3;15.5
"2013-05-04 16:29:08";"2013-05-04 16:47:08";87.5;0.5;87;88;16.075;0.16394;15.8;16.2;14.725;0.19203;14.4;14.9
"2013-05-04 16:47:08";"2013-05-04 17:05:08";86.66667;0.4714;86;87;15.46667;0.09428;15.4;15.6;14.03333;0.04714;14;14.1
"2013-05-04 17:05:08";"2013-05-04 17:23:08";87;0;87;87;15.4;0.2;15.2;15.6;14;0.2;13.8;14.2
"2013-05-04 17:23:08";"2013-05-04 17:41:08";89.5;0.86603;88;90;15.8;0.17321;15.5;15.9;14.65;0.16583;14.4;14.8
"2013-05-04 17:41:08";"2013-05-04 17:59:08";90.66667;0.4714;90;91;15.06667;0.04714;15;15.1;14.1;0.08165;14;14.2
"2013-05-04 17:59:08";"2013-05-04 18:17:08";91.25;0.43301;91;92;14.675;0.22776;14.3;14.9;13.8;0.23452;13.4;14
"2013-05-04 18:17:08";"2013-05-04 18:35:08";92;0.8165;91;93;14.03333;0.09428;13.9;14.1;13.23333;0.12472;13.1;13.4
"2013-05-04 18:35:08";"2013-05-04 18:53:08";93.25;0.43301;93;94;14.05;0.05;14;14.1;13.375;0.0433;13.3;13.4
"2013-05-04 18:53:08";"2013-05-04 19:11:08";93.33333;0.4714;93;94;13.93333;0.04714;13.9;14;13.26667;0.09428;13.2;13.4
"2013-05-04 19:11:08";"2013-05-04 19:29:08";94.25;0.43301;94;95;13.55;0.05;13.5;13.6;12.975;0.0433;12.9;13
"2013-05-04 19:29:08";"2013-05-04 19:47:08";93.5;0.5;93;94;13.775;0.08292;13.7;13.9;13.125;0.0433;13.1;13.2
"2013-05-04 19:47:08";"2013-05-04 20:05:08";93.66667;0.4714;93;94;13.86667;0.04714;13.8;13.9;13.23333;0.04714;13.2;13.3
"2013-05-04 20:05:08";"2013-05-04 20:23:08";94.5;0.5;94;95;13.825;0.08292;13.7;13.9;13.275;0.08292;13.2;13.4
"2013-05-04 20:23:08";"2013-05-04 20:41:08";94;0;94;94;13.83333;0.04714;13.8;13.9;13.23333;0.04714;13.2;13.3
"2013-05-04 20:41:08";"2013-05-04 20:59:08";94;0.70711;93;95;13.6;0.07071;13.5;13.7;13;0;13;13
"2013-05-04 20:59:08";"2013-05-04 21:17:08";94.25;0.43301;94;95;13.5;0;13.5;13.5;12.925;0.0433;12.9;13
"2013-05-04 21:17:08";"2013-05-04 21:35:08";94;0;94;94;13.56667;0.04714;13.5;13.6;12.96667;0.04714;12.9;13
"2013-05-04 21:35:08";"2013-05-04 21:53:08";94;0;94;94;13.625;0.0433;13.6;13.7;13.025;0.0433;13;13.1
"2013-05-04 21:53:08";"2013-05-04 22:11:08";94;0.8165;93;95;13.33333;0.16997;13.1;13.5;12.73333;0.24944;12.4;13
"2013-05-04 22:11:08";"2013-05-04 22:29:08";93.25;0.82916;92;94;13.225;0.0433;13.2;13.3;12.55;0.0866;12.4;12.6
"2013-05-04 22:29:08";"2013-05-04 22:47:08";93.75;0.43301;93;94;13.175;0.10897;13;13.3;12.55;0.0866;12.4;12.6
"2013-05-04 22:47:08";"2013-05-04 23:05:08";95;0;95;95;12.7;0;12.7;12.7;12.2;0;12.2;12.2
"2013-05-04 23:05:08";"2013-05-04 23:23:08";94.5;0.5;94;95;12.6;0.12247;12.4;12.7;12.05;0.0866;11.9;12.1
"2013-05-04 23:23:08";"2013-05-04 23:41:08";94;0;94;94;12.23333;0.04714;12.2;12.3;11.63333;0.04714;11.6;11.7
"2013-05-04 23:41:08";"2013-05-04 23:59:08";94;0;94;94;11.975;0.19203;11.7;12.2;11.425;0.1479;11.2;11.6
"2013-05-04 23:59:08";"2013-05-05 00:17:07";94;0;94;94;11.63333;0.09428;11.5;11.7;11.13333;0.09428;11;11.2
"2013-05-05 00:17:07";"2013-05-05 00:35:07";93.5;0.5;93;94;11.425;0.08292;11.3;11.5;10.875;0.08292;10.8;11
"2013-05-05 00:35:07";"2013-05-05 00:53:07";93.75;0.82916;93;95;11.325;0.0433;11.3;11.4;10.8;0.07071;10.7;10.9
"2013-05-05 00:53:07";"2013-05-05 01:11:07";94.33333;0.4714;94;95;11.6;0.08165;11.5;11.7;11.1;0.08165;11;11.2
"2013-05-05 01:11:07";"2013-05-05 01:29:07";94.25;0.43301;94;95;11.7;0;11.7;11.7;11.225;0.0433;11.2;11.3
"2013-05-05 01:29:07";"2013-05-05 01:47:07";95;0;95;95;11.6;0.08165;11.5;11.7;11.16667;0.09428;11.1;11.3
"2013-05-05 01:47:07";"2013-05-05 02:05:07";95;0;95;95;11.55;0.05;11.5;11.6;11.125;0.0433;11.1;11.2
"2013-05-05 02:05:07";"2013-05-05 02:23:07";95;0;95;95;11.575;0.08292;11.5;11.7;11.175;0.08292;11.1;11.3
"2013-05-05 02:23:07";"2013-05-05 02:41:07";95;0;95;95;11.6;0;11.6;11.6;11.2;0;11.2;11.2
"2013-05-05 02:41:07";"2013-05-05 02:59:07";95;0;95;95;11.65;0.05;11.6;11.7;11.25;0.05;11.2;11.3
"2013-05-05 02:59:07";"2013-05-05 03:17:07";94.66667;0.4714;94;95;11.63333;0.04714;11.6;11.7;11.2;0;11.2;11.2
"2013-05-05 03:17:07";"2013-05-05 03:35:07";95;0;95;95;11.625;0.0433;11.6;11.7;11.225;0.0433;11.2;11.3
"2013-05-05 03:35:07";"2013-05-05 03:53:07";95;0;95;95;11.7;0;11.7;11.7;11.3;0;11.3;11.3
"2013-05-05 03:53:07";"2013-05-05 04:11:07";95;0;95;95;11.63333;0.04714;11.6;11.7;11.23333;0.04714;11.2;11.3
"2013-05-05 04:11:07";"2013-05-05 04:29:07";95.5;0.5;95;96;11.575;0.08292;11.5;11.7;11.225;0.0433;11.2;11.3
"2013-05-05 04:29:07";"2013-05-05 04:47:07";96;0.8165;95;97;11.56667;0.04714;11.5;11.6;11.23333;0.04714;11.2;11.3
"2013-05-05 04:47:07";"2013-05-05 05:05:07";94.75;0.43301;94;95;11.45;0.05;11.4;11.5;11.025;0.0433;11;11.1
"2013-05-05 05:05:07";"2013-05-05 05:23:07";95;0.70711;94;96;11.425;0.0433;11.4;11.5;11.025;0.0433;11;11.1
"2013-05-05 05:23:07";"2013-05-05 05:41:07";95.66667;0.4714;95;96;11.33333;0.04714;11.3;11.4;11;0;11;11
"2013-05-05 05:41:07";"2013-05-05 05:59:07";95;0;95;95;11.325;0.0433;11.3;11.4;10.925;0.0433;10.9;11
"2013-05-05 05:59:07";"2013-05-05 06:17:07";95;0;95;95;11.36667;0.04714;11.3;11.4;10.96667;0.04714;10.9;11
"2013-05-05 06:17:07";"2013-05-05 06:35:07";94.5;0.5;94;95;11.425;0.08292;11.3;11.5;10.975;0.0433;10.9;11
"2013-05-05 06:35:07";"2013-05-05 06:53:07";94.25;0.43301;94;95;11.85;0.16583;11.7;12.1;11.35;0.1118;11.2;11.5
"2013-05-05 06:53:07";"2013-05-05 07:11:07";93;0;93;93;12.36667;0.18856;12.1;12.5;11.66667;0.18856;11.4;11.8
"2013-05-05 07:11:07";"2013-05-05 07:29:07";89.5;1.11803;88;91;13.025;0.2586;12.7;13.4;11.975;0.17854;11.8;12.2
"2013-05-05 07:29:07";"2013-05-05 07:47:07";85;1.63299;83;87;13.96667;0.24944;13.7;14.3;12.4;0.08165;12.3;12.5
"2013-05-05 07:47:07";"2013-05-05 08:05:07";81.5;1.11803;80;83;15.7;0.59161;15;16.6;13.625;0.48153;13.1;14.4
"2013-05-05 08:05:07";"2013-05-05 08:23:07";81;0.70711;80;82;16.35;0.4272;15.8;16.9;14.175;0.44371;13.6;14.7
"2013-05-05 08:23:07";"2013-05-05 08:41:07";79.33333;0.4714;79;80;18.3;0.3559;17.8;18.6;15.83333;0.37712;15.3;16.1
"2013-05-05 08:41:07";"2013-05-05 08:59:07";78;0.70711;77;79;18;0.27386;17.7;18.4;15.4;0.27386;15.1;15.8
"2013-05-05 08:59:07";"2013-05-05 09:17:07";80.66667;1.24722;79;82;18.26667;0.36818;17.8;18.7;15.96667;0.53125;15.3;16.6
"2013-05-05 09:17:07";"2013-05-05 09:35:07";80.25;0.82916;79;81;18.6;0.3;18.1;18.9;16.225;0.37666;15.6;16.6
"2013-05-05 09:35:07";"2013-05-05 09:53:07";78.25;1.47902;76;80;18.825;0.73272;17.8;19.7;16.175;0.55396;15.3;16.7
"2013-05-05 09:53:07";"2013-05-05 10:11:07";69.33333;0.4714;69;70;20.13333;0.26247;19.9;20.5;16.2;0.24495;15.9;16.5
"2013-05-05 10:11:07";"2013-05-05 10:29:07";62.5;2.06155;60;65;23.05;1.48408;20.8;24.7;17.725;0.9782;16.2;18.8
"2013-05-05 10:29:07";"2013-05-05 10:47:07";62.66667;0.94281;62;64;23.8;0.57155;23.1;24.5;18.4;0.61644;17.7;19.2
"2013-05-05 10:47:07";"2013-05-05 11:05:07";63.75;1.78536;61;66;22.725;0.1299;22.6;22.9;17.65;0.26926;17.4;18.1
"2013-05-05 11:05:07";"2013-05-05 11:23:07";62.66667;0.94281;62;64;22.23333;0.41899;21.8;22.8;17.06667;0.52493;16.6;17.8
"2013-05-05 11:23:07";"2013-05-05 11:41:07";64.75;1.08972;63;66;21.675;0.43804;21.1;22.1;16.85;0.41533;16.4;17.5
"2013-05-05 11:41:07";"2013-05-05 11:59:07";66.25;0.82916;65;67;20.6;0.23452;20.2;20.8;16.125;0.31125;15.6;16.4
"2013-05-05 11:59:07";"2013-05-05 12:17:06";67.66667;1.88562;65;69;20.56667;0.24944;20.3;20.9;16.33333;0.36818;15.9;16.8
"2013-05-05 12:17:06";"2013-05-05 12:35:06";69.5;2.06155;66;71;20.3;0.07071;20.2;20.4;16.325;0.30311;15.8;16.5
"2013-05-05 12:35:06";"2013-05-05 12:53:06";74;0.8165;73;75;19.83333;0.20548;19.6;20.1;16.53333;0.04714;16.5;16.6
"2013-05-05 12:53:06";"2013-05-05 13:11:06";75;2.34521;73;79;18.925;0.23848;18.6;19.2;15.85;0.21794;15.5;16.1
"2013-05-05 13:11:06";"2013-05-05 13:29:06";79.75;0.82916;79;81;17.85;0.28723;17.5;18.3;15.45;0.20616;15.3;15.8
"2013-05-05 13:29:06";"2013-05-05 13:47:06";83.33333;0.4714;83;84;16.93333;0.12472;16.8;17.1;15.03333;0.04714;15;15.1
"2013-05-05 13:47:06";"2013-05-05 14:05:06";84.25;0.43301;84;85;16.8;0.12247;16.6;16.9;15.025;0.1479;14.8;15.2
"2013-05-05 14:05:06";"2013-05-05 14:23:06";83.33333;0.4714;83;84;17.06667;0.12472;16.9;17.2;15.2;0.14142;15;15.3
"2013-05-05 14:23:06";"2013-05-05 14:41:06";84.5;0.5;84;85;17.025;0.08292;16.9;17.1;15.275;0.0433;15.2;15.3
"2013-05-05 14:41:06";"2013-05-05 14:59:06";85.25;1.08972;84;87;17.025;0.23848;16.7;17.3;15.35;0.15;15.2;15.5
"2013-05-05 14:59:06";"2013-05-05 15:17:06";87;0;87;87;16.3;0.21602;16;16.5;14.86667;0.18856;14.6;15
"2013-05-05 15:17:06";"2013-05-05 15:35:06";85.25;0.43301;85;86;15.75;0.05;15.7;15.8;14.175;0.0433;14.1;14.2
"2013-05-05 15:35:06";"2013-05-05 15:53:06";85.66667;0.4714;85;86;15.8;0.1633;15.6;16;14.23333;0.16997;14;14.4
