"inicio";"fin";"humidity (sanpedro 004)";"std";"min";"max";"temp_dry (sanpedro 004)";"std";"min";"max";"temp_wet (sanpedro 004)";"std";"min";"max"
"2013-06-20 14:59:03";"2013-06-21 09:11:03";;;;;;;;;;;;
"2013-06-21 09:11:03";"2013-06-22 03:23:03";;;;;;;;;;;;
"2013-06-22 03:23:03";"2013-06-22 21:35:03";80.10974;9.20402;68;100;19.75508;3.96255;8.9;26;17.09061;2.81828;8.8;21.8
"2013-06-22 21:35:03";"2013-06-23 15:47:02";82.2424;8.79445;68;100;16.70248;5.24681;7.2;24.6;14.45944;4.06915;6.8;21.1
"2013-06-23 15:47:02";"2013-06-24 09:59:02";89.25316;7.62056;74;100;13.97771;2.58912;9.6;18.1;12.76168;1.82431;9.4;16.2
"2013-06-24 09:59:02";"2013-06-25 04:11:02";85.39234;9.40031;67;100;16.60797;3.49571;9;23.6;14.7868;2.30005;8.8;19.7
"2013-06-25 04:11:02";"2013-06-25 22:23:02";81.83868;10.01627;63;100;19.32035;4.23952;8.3;25.5;16.90167;3.14455;8.1;21.9
"2013-06-25 22:23:02";"2013-06-26 16:35:01";92.21787;9.11362;68;108;19.71698;4.75005;7.9;26.3;18.74659;4.66128;7.7;25.6
"2013-06-26 16:35:01";"2013-06-27 10:47:01";96.11185;5.78854;82;106;13.81486;4.90136;7.7;22.5;13.39121;4.53153;7.6;21.7
"2013-06-27 10:47:01";"2013-06-28 04:59:01";99.90616;2.79873;92;109;17.38559;4.12506;10.5;24.3;17.40981;3.97392;10.5;23.4
"2013-06-28 04:59:01";"2013-06-28 23:11:01";96.39819;6.21854;82;107;16.43097;3.66913;7.8;21.5;16.03654;3.56807;7.9;21
"2013-06-28 23:11:01";"2013-06-29 17:23:00";100.04167;2.00304;97;105;9.38194;3.00954;7.9;16.2;9.43889;3.20414;7.8;16.7
"2013-06-29 17:23:00";"2013-06-30 11:35:00";;;;;;;;;;;;
"2013-06-30 11:35:00";"2013-07-01 05:47:00";;;;;;;;;;;;
"2013-07-01 05:47:00";"2013-07-01 23:59:00";;;;;;;;;;;;
