"inicio";"fin";"humidity (sanpedro 002)";"std";"min";"max";"temperature (sanpedro 002)";"std";"min";"max"
"2013-09-17 08:24:00";"2013-09-18 11:42:00";69.26095;12.17837;41.2;92.6;20.3784;4.00207;8.7;29.4
"2013-09-18 11:42:00";"2013-09-19 15:00:00";65.99043;13.10652;41.3;92.6;20.77842;4.33822;8.7;31.8
"2013-09-19 15:00:00";"2013-09-20 18:18:00";54.83967;16.63374;29.9;92.2;22.82257;5.49401;7.9;32.2
"2013-09-20 18:18:00";"2013-09-21 21:36:00";55.61372;15.70566;35.2;92.5;25.23425;6.25467;5.6;32.6
"2013-09-21 21:36:00";"2013-09-23 00:54:00";64.51724;14.57832;36.7;92.3;21.23865;5.29581;5.6;31
"2013-09-23 00:54:00";"2013-09-24 04:12:00";63.14864;11.82947;40.6;92.3;20.76041;3.95114;8.6;28.1
"2013-09-24 04:12:00";"2013-09-25 07:30:00";63.37544;13.1281;41.5;92.4;20.11704;4.50211;7.7;28.7
"2013-09-25 07:30:00";"2013-09-26 10:48:00";64.37748;12.52801;34.7;92.6;21.56052;3.90378;9.5;32.1
"2013-09-26 10:48:00";"2013-09-27 14:06:00";64.36727;13.54984;36.7;92.4;21.93567;4.3559;7.4;31.5
"2013-09-27 14:06:00";"2013-09-28 17:24:00";67.37118;13.31193;38.3;92.3;20.8399;4.40614;9.5;30.5
"2013-09-28 17:24:00";"2013-09-29 20:42:00";72.12034;13.5847;41.8;92.4;19.48308;4.709;9.7;30.2
"2013-09-29 20:42:00";"2013-10-01 00:00:00";61.22132;17.61158;35.1;92.6;22.77455;5.6516;7.9;31.7
